AAPL / 1day / VOLATILITY_SQUEEZE ma200: done (49.2s, 11490 candles)
AAPL / 1week / VOLATILITY_SQUEEZE ma200: done (9.6s, 2379 candles)
MSFT / 1h / VOLATILITY_SQUEEZE ma200: done (12.2s, 3471 candles)
MSFT / 4h / VOLATILITY_SQUEEZE ma200: done (0.9s, 493 candles)
MSFT / 1day / VOLATILITY_SQUEEZE ma200: done (44.3s, 10164 candles)
MSFT / 1week / VOLATILITY_SQUEEZE ma200: done (7.6s, 2105 candles)
GOOGL / 1h / VOLATILITY_SQUEEZE ma200: done (13.0s, 3471 candles)
GOOGL / 4h / VOLATILITY_SQUEEZE ma200: done (1.2s, 493 candles)
GOOGL / 1day / VOLATILITY_SQUEEZE ma200: done (23.5s, 5512 candles)
GOOGL / 1week / VOLATILITY_SQUEEZE ma200: done (3.4s, 1143 candles)
TSLA / 1h / VOLATILITY_SQUEEZE ma200: done (12.9s, 3471 candles)
TSLA / 4h / VOLATILITY_SQUEEZE ma200: done (0.8s, 493 candles)
TSLA / 1day / VOLATILITY_SQUEEZE ma200: done (16.4s, 4037 candles)
TSLA / 1week / VOLATILITY_SQUEEZE ma200: done (1.6s, 837 candles)
AMZN / 1h / VOLATILITY_SQUEEZE ma200: done (12.5s, 3471 candles)
AMZN / 4h / VOLATILITY_SQUEEZE ma200: done (0.8s, 493 candles)
AMZN / 1day / VOLATILITY_SQUEEZE ma200: done (29.8s, 7338 candles)
AMZN / 1week / VOLATILITY_SQUEEZE ma200: done (5.6s, 1522 candles)
NVDA / 1h / VOLATILITY_SQUEEZE ma200: done (13.0s, 3471 candles)
NVDA / 4h / VOLATILITY_SQUEEZE ma200: done (0.8s, 493 candles)
NVDA / 1day / VOLATILITY_SQUEEZE ma200: done (29.0s, 6913 candles)
NVDA / 1week / VOLATILITY_SQUEEZE ma200: done (4.6s, 1434 candles)
META / 1h / VOLATILITY_SQUEEZE ma200: done (11.9s, 3471 candles)
META / 4h / VOLATILITY_SQUEEZE ma200: done (0.7s, 493 candles)
META / 1day / VOLATILITY_SQUEEZE ma200: done (15.0s, 3560 candles)
META / 1week / VOLATILITY_SQUEEZE ma200: done (1.5s, 739 candles)
NFLX / 1h / VOLATILITY_SQUEEZE ma200: done (12.4s, 3471 candles)
NFLX / 4h / VOLATILITY_SQUEEZE ma200: done (1.2s, 493 candles)
NFLX / 1day / VOLATILITY_SQUEEZE ma200: done (24.2s, 6076 candles)
NFLX / 1week / VOLATILITY_SQUEEZE ma200: done (4.6s, 1260 candles)
AVGO / 1h / VOLATILITY_SQUEEZE ma200: done (12.7s, 3471 candles)
AVGO / 4h / VOLATILITY_SQUEEZE ma200: done (0.9s, 493 candles)
AVGO / 1day / VOLATILITY_SQUEEZE ma200: done (17.9s, 4262 candles)
AVGO / 1week / VOLATILITY_SQUEEZE ma200: done (1.9s, 884 candles)
ADBE / 1h / VOLATILITY_SQUEEZE ma200: done (12.2s, 3471 candles)
ADBE / 4h / VOLATILITY_SQUEEZE ma200: done (0.2s, 493 candles)
ADBE / 1day / VOLATILITY_SQUEEZE ma200: done (42.3s, 10058 candles)
ADBE / 1week / VOLATILITY_SQUEEZE ma200: done (7.1s, 2083 candles)
CRM / 1h / VOLATILITY_SQUEEZE ma200: done (11.8s, 3470 candles)
CRM / 4h / VOLATILITY_SQUEEZE ma200: done (0.1s, 493 candles)
CRM / 1day / VOLATILITY_SQUEEZE ma200: done (22.8s, 5552 candles)
CRM / 1week / VOLATILITY_SQUEEZE ma200: done (3.5s, 1151 candles)
INTU / 1h / VOLATILITY_SQUEEZE ma200: done (11.6s, 3471 candles)
INTU / 4h / VOLATILITY_SQUEEZE ma200: done (0.7s, 493 candles)
INTU / 1day / VOLATILITY_SQUEEZE ma200: done (34.1s, 8394 candles)
INTU / 1week / VOLATILITY_SQUEEZE ma200: done (6.2s, 1740 candles)
SHOP / 1h / VOLATILITY_SQUEEZE ma200: done (12.9s, 3471 candles)
SHOP / 4h / VOLATILITY_SQUEEZE ma200: done (0.8s, 493 candles)
SHOP / 1day / VOLATILITY_SQUEEZE ma200: done (10.6s, 2806 candles)
SHOP / 1week / VOLATILITY_SQUEEZE ma200: done (0.9s, 582 candles)
PYPL / 1h / VOLATILITY_SQUEEZE ma200: done (12.4s, 3471 candles)
PYPL / 4h / VOLATILITY_SQUEEZE ma200: done (0.2s, 493 candles)
PYPL / 1day / VOLATILITY_SQUEEZE ma200: done (11.2s, 2775 candles)
PYPL / 1week / VOLATILITY_SQUEEZE ma200: done (0.9s, 575 candles)
XYZ / 1h / VOLATILITY_SQUEEZE ma200: done (8.6s, 2596 candles)
XYZ / 4h / VOLATILITY_SQUEEZE ma200: done (0.1s, 369 candles)
XYZ / 1day / VOLATILITY_SQUEEZE ma200: done (10.2s, 2678 candles)
XYZ / 1week / VOLATILITY_SQUEEZE ma200: done (0.9s, 556 candles)
ROKU / 1h / VOLATILITY_SQUEEZE ma200: done (12.9s, 3471 candles)
ROKU / 4h / VOLATILITY_SQUEEZE ma200: done (0.7s, 493 candles)
ROKU / 1day / VOLATILITY_SQUEEZE ma200: done (7.8s, 2211 candles)
ROKU / 1week / VOLATILITY_SQUEEZE ma200: done (0.6s, 459 candles)
TWLO / 1h / VOLATILITY_SQUEEZE ma200: done (13.3s, 3470 candles)
TWLO / 4h / VOLATILITY_SQUEEZE ma200: done (0.7s, 493 candles)
TWLO / 1day / VOLATILITY_SQUEEZE ma200: done (8.6s, 2530 candles)
TWLO / 1week / VOLATILITY_SQUEEZE ma200: done (0.2s, 525 candles)
ZM / 1h / VOLATILITY_SQUEEZE ma200: done (12.8s, 3471 candles)
ZM / 4h / VOLATILITY_SQUEEZE ma200: done (0.1s, 493 candles)
ZM / 1day / VOLATILITY_SQUEEZE ma200: done (4.5s, 1821 candles)
ZM / 1week / VOLATILITY_SQUEEZE ma200: done (0.1s, 378 candles)
DDOG / 1h / VOLATILITY_SQUEEZE ma200: done (12.2s, 3471 candles)
DDOG / 4h / VOLATILITY_SQUEEZE ma200: done (0.8s, 493 candles)
DDOG / 1day / VOLATILITY_SQUEEZE ma200: done (6.5s, 1715 candles)
DDOG / 1week / VOLATILITY_SQUEEZE ma200: done (0.1s, 356 candles)
NET / 1h / VOLATILITY_SQUEEZE ma200: done (12.9s, 3470 candles)
NET / 4h / VOLATILITY_SQUEEZE ma200: done (0.5s, 493 candles)
NET / 1day / VOLATILITY_SQUEEZE ma200: done (5.7s, 1719 candles)
NET / 1week / VOLATILITY_SQUEEZE ma200: done (0.3s, 357 candles)
OKTA / 1h / VOLATILITY_SQUEEZE ma200: done (12.2s, 3471 candles)
OKTA / 4h / VOLATILITY_SQUEEZE ma200: done (0.7s, 493 candles)
OKTA / 1day / VOLATILITY_SQUEEZE ma200: done (8.6s, 2331 candles)
OKTA / 1week / VOLATILITY_SQUEEZE ma200: done (0.2s, 484 candles)
CRWD / 1h / VOLATILITY_SQUEEZE ma200: done (13.1s, 3471 candles)
CRWD / 4h / VOLATILITY_SQUEEZE ma200: done (0.7s, 493 candles)
CRWD / 1day / VOLATILITY_SQUEEZE ma200: done (6.3s, 1784 candles)
CRWD / 1week / VOLATILITY_SQUEEZE ma200: done (0.3s, 370 candles)
SNOW / 1h / VOLATILITY_SQUEEZE ma200: done (12.7s, 3470 candles)
SNOW / 4h / VOLATILITY_SQUEEZE ma200: done (0.2s, 493 candles)
SNOW / 1day / VOLATILITY_SQUEEZE ma200: done (3.7s, 1465 candles)
SNOW / 1week / VOLATILITY_SQUEEZE ma200: done (0.1s, 304 candles)
MSTR / 1h / VOLATILITY_SQUEEZE ma200: done (12.2s, 3471 candles)
MSTR / 4h / VOLATILITY_SQUEEZE ma200: done (0.7s, 493 candles)
MSTR / 1day / VOLATILITY_SQUEEZE ma200: done (27.6s, 7068 candles)
MSTR / 1week / VOLATILITY_SQUEEZE ma200: done (4.9s, 1466 candles)
COIN / 1h / VOLATILITY_SQUEEZE ma200: done (11.9s, 3471 candles)
COIN / 4h / VOLATILITY_SQUEEZE ma200: done (0.8s, 493 candles)
COIN / 1day / VOLATILITY_SQUEEZE ma200: done (3.1s, 1321 candles)
COIN / 1week / VOLATILITY_SQUEEZE ma200: done (0.1s, 274 candles)
DASH / 1h / VOLATILITY_SQUEEZE ma200: done (12.6s, 3471 candles)
DASH / 4h / VOLATILITY_SQUEEZE ma200: done (0.8s, 493 candles)
DASH / 1day / VOLATILITY_SQUEEZE ma200: done (4.4s, 1406 candles)
DASH / 1week / VOLATILITY_SQUEEZE ma200: done (0.1s, 292 candles)
UPST / 1h / VOLATILITY_SQUEEZE ma200: done (12.6s, 3471 candles)
UPST / 4h / VOLATILITY_SQUEEZE ma200: done (0.1s, 493 candles)
UPST / 1day / VOLATILITY_SQUEEZE ma200: done (3.1s, 1401 candles)
UPST / 1week / VOLATILITY_SQUEEZE ma200: done (0.1s, 291 candles)
SPY / 1h / VOLATILITY_SQUEEZE ma150: done (13.7s, 3470 candles)
SPY / 4h / VOLATILITY_SQUEEZE ma150: done (0.9s, 493 candles)
SPY / 1day / VOLATILITY_SQUEEZE ma150: done (35.6s, 8423 candles)
SPY / 1week / VOLATILITY_SQUEEZE ma150: done (7.3s, 1746 candles)
QQQ / 1h / VOLATILITY_SQUEEZE ma150: done (12.9s, 3471 candles)
QQQ / 4h / VOLATILITY_SQUEEZE ma150: done (1.0s, 493 candles)
QQQ / 1day / VOLATILITY_SQUEEZE ma150: done (29.8s, 6881 candles)
QQQ / 1week / VOLATILITY_SQUEEZE ma150: done (5.6s, 1427 candles)
IWM / 1h / VOLATILITY_SQUEEZE ma150: done (13.3s, 3470 candles)
IWM / 4h / VOLATILITY_SQUEEZE ma150: done (0.9s, 493 candles)
IWM / 1day / VOLATILITY_SQUEEZE ma150: done (28.2s, 6573 candles)
IWM / 1week / VOLATILITY_SQUEEZE ma150: done (4.9s, 1364 candles)
AAPL / 1h / VOLATILITY_SQUEEZE ma150: done (12.9s, 3471 candles)
AAPL / 4h / VOLATILITY_SQUEEZE ma150: done (0.9s, 493 candles)
AAPL / 1day / VOLATILITY_SQUEEZE ma150: done (49.7s, 11490 candles)
AAPL / 1week / VOLATILITY_SQUEEZE ma150: done (10.0s, 2379 candles)
MSFT / 1h / VOLATILITY_SQUEEZE ma150: done (13.0s, 3471 candles)
MSFT / 4h / VOLATILITY_SQUEEZE ma150: done (1.1s, 493 candles)
MSFT / 1day / VOLATILITY_SQUEEZE ma150: done (44.9s, 10164 candles)
MSFT / 1week / VOLATILITY_SQUEEZE ma150: done (8.4s, 2105 candles)
GOOGL / 1h / VOLATILITY_SQUEEZE ma150: done (13.6s, 3471 candles)
GOOGL / 4h / VOLATILITY_SQUEEZE ma150: done (0.9s, 493 candles)
GOOGL / 1day / VOLATILITY_SQUEEZE ma150: done (23.3s, 5512 candles)
GOOGL / 1week / VOLATILITY_SQUEEZE ma150: done (4.5s, 1143 candles)
TSLA / 1h / VOLATILITY_SQUEEZE ma150: done (13.0s, 3471 candles)
TSLA / 4h / VOLATILITY_SQUEEZE ma150: done (1.0s, 493 candles)
TSLA / 1day / VOLATILITY_SQUEEZE ma150: done (16.6s, 4037 candles)
TSLA / 1week / VOLATILITY_SQUEEZE ma150: done (1.9s, 837 candles)
AMZN / 1h / VOLATILITY_SQUEEZE ma150: done (13.0s, 3471 candles)
AMZN / 4h / VOLATILITY_SQUEEZE ma150: done (1.0s, 493 candles)
AMZN / 1day / VOLATILITY_SQUEEZE ma150: done (31.7s, 7338 candles)
AMZN / 1week / VOLATILITY_SQUEEZE ma150: done (6.4s, 1522 candles)
NVDA / 1h / VOLATILITY_SQUEEZE ma150: done (12.9s, 3471 candles)
NVDA / 4h / VOLATILITY_SQUEEZE ma150: done (1.0s, 493 candles)
NVDA / 1day / VOLATILITY_SQUEEZE ma150: done (29.4s, 6913 candles)
NVDA / 1week / VOLATILITY_SQUEEZE ma150: done (5.2s, 1434 candles)
META / 1h / VOLATILITY_SQUEEZE ma150: done (13.6s, 3471 candles)
META / 4h / VOLATILITY_SQUEEZE ma150: done (0.9s, 493 candles)
META / 1day / VOLATILITY_SQUEEZE ma150: done (15.2s, 3560 candles)
META / 1week / VOLATILITY_SQUEEZE ma150: done (1.5s, 739 candles)
NFLX / 1h / VOLATILITY_SQUEEZE ma150: done (13.6s, 3471 candles)
NFLX / 4h / VOLATILITY_SQUEEZE ma150: done (0.8s, 493 candles)
NFLX / 1day / VOLATILITY_SQUEEZE ma150: done (25.3s, 6076 candles)
NFLX / 1week / VOLATILITY_SQUEEZE ma150: done (4.5s, 1260 candles)
AVGO / 1h / VOLATILITY_SQUEEZE ma150: done (12.8s, 3471 candles)
AVGO / 4h / VOLATILITY_SQUEEZE ma150: done (1.4s, 493 candles)
AVGO / 1day / VOLATILITY_SQUEEZE ma150: done (16.6s, 4262 candles)
AVGO / 1week / VOLATILITY_SQUEEZE ma150: done (2.1s, 884 candles)
ADBE / 1h / VOLATILITY_SQUEEZE ma150: done (13.1s, 3471 candles)
ADBE / 4h / VOLATILITY_SQUEEZE ma150: done (0.1s, 493 candles)
ADBE / 1day / VOLATILITY_SQUEEZE ma150: done (42.8s, 10058 candles)
ADBE / 1week / VOLATILITY_SQUEEZE ma150: done (8.0s, 2083 candles)
CRM / 1h / VOLATILITY_SQUEEZE ma150: done (13.0s, 3470 candles)
CRM / 4h / VOLATILITY_SQUEEZE ma150: done (0.1s, 493 candles)
CRM / 1day / VOLATILITY_SQUEEZE ma150: done (23.5s, 5552 candles)
CRM / 1week / VOLATILITY_SQUEEZE ma150: done (4.0s, 1151 candles)
INTU / 1h / VOLATILITY_SQUEEZE ma150: done (12.7s, 3471 candles)
INTU / 4h / VOLATILITY_SQUEEZE ma150: done (0.8s, 493 candles)
INTU / 1day / VOLATILITY_SQUEEZE ma150: done (36.9s, 8394 candles)
INTU / 1week / VOLATILITY_SQUEEZE ma150: done (6.5s, 1740 candles)
SHOP / 1h / VOLATILITY_SQUEEZE ma150: done (12.0s, 3471 candles)
SHOP / 4h / VOLATILITY_SQUEEZE ma150: done (1.0s, 493 candles)
SHOP / 1day / VOLATILITY_SQUEEZE ma150: done (11.3s, 2806 candles)
SHOP / 1week / VOLATILITY_SQUEEZE ma150: done (1.2s, 582 candles)
PYPL / 1h / VOLATILITY_SQUEEZE ma150: done (12.8s, 3471 candles)
PYPL / 4h / VOLATILITY_SQUEEZE ma150: done (0.1s, 493 candles)
PYPL / 1day / VOLATILITY_SQUEEZE ma150: done (11.4s, 2775 candles)
PYPL / 1week / VOLATILITY_SQUEEZE ma150: done (1.0s, 575 candles)
XYZ / 1h / VOLATILITY_SQUEEZE ma150: done (9.4s, 2596 candles)
XYZ / 4h / VOLATILITY_SQUEEZE ma150: done (0.6s, 369 candles)
XYZ / 1day / VOLATILITY_SQUEEZE ma150: done (10.2s, 2678 candles)
XYZ / 1week / VOLATILITY_SQUEEZE ma150: done (1.4s, 556 candles)
ROKU / 1h / VOLATILITY_SQUEEZE ma150: done (13.5s, 3471 candles)
ROKU / 4h / VOLATILITY_SQUEEZE ma150: done (0.9s, 493 candles)
ROKU / 1day / VOLATILITY_SQUEEZE ma150: done (8.0s, 2211 candles)
ROKU / 1week / VOLATILITY_SQUEEZE ma150: done (0.8s, 459 candles)
TWLO / 1h / VOLATILITY_SQUEEZE ma150: done (12.8s, 3470 candles)
TWLO / 4h / VOLATILITY_SQUEEZE ma150: done (0.9s, 493 candles)
TWLO / 1day / VOLATILITY_SQUEEZE ma150: done (9.6s, 2530 candles)
TWLO / 1week / VOLATILITY_SQUEEZE ma150: done (0.2s, 525 candles)
ZM / 1h / VOLATILITY_SQUEEZE ma150: done (12.7s, 3471 candles)
ZM / 4h / VOLATILITY_SQUEEZE ma150: done (0.1s, 493 candles)
ZM / 1day / VOLATILITY_SQUEEZE ma150: done (4.7s, 1821 candles)
ZM / 1week / VOLATILITY_SQUEEZE ma150: done (0.1s, 378 candles)
DDOG / 1h / VOLATILITY_SQUEEZE ma150: done (12.3s, 3471 candles)
DDOG / 4h / VOLATILITY_SQUEEZE ma150: done (1.0s, 493 candles)
DDOG / 1day / VOLATILITY_SQUEEZE ma150: done (6.1s, 1715 candles)
DDOG / 1week / VOLATILITY_SQUEEZE ma150: done (0.1s, 356 candles)
NET / 1h / VOLATILITY_SQUEEZE ma150: done (13.6s, 3470 candles)
NET / 4h / VOLATILITY_SQUEEZE ma150: done (1.1s, 493 candles)
NET / 1day / VOLATILITY_SQUEEZE ma150: done (6.4s, 1719 candles)
NET / 1week / VOLATILITY_SQUEEZE ma150: done (0.5s, 357 candles)
OKTA / 1h / VOLATILITY_SQUEEZE ma150: done (13.0s, 3471 candles)
OKTA / 4h / VOLATILITY_SQUEEZE ma150: done (0.9s, 493 candles)
OKTA / 1day / VOLATILITY_SQUEEZE ma150: done (8.7s, 2331 candles)
OKTA / 1week / VOLATILITY_SQUEEZE ma150: done (1.0s, 484 candles)
CRWD / 1h / VOLATILITY_SQUEEZE ma150: done (13.7s, 3471 candles)
CRWD / 4h / VOLATILITY_SQUEEZE ma150: done (0.9s, 493 candles)
CRWD / 1day / VOLATILITY_SQUEEZE ma150: done (6.7s, 1784 candles)
CRWD / 1week / VOLATILITY_SQUEEZE ma150: done (0.5s, 370 candles)
SNOW / 1h / VOLATILITY_SQUEEZE ma150: done (13.6s, 3470 candles)
SNOW / 4h / VOLATILITY_SQUEEZE ma150: done (0.2s, 493 candles)
SNOW / 1day / VOLATILITY_SQUEEZE ma150: done (5.3s, 1465 candles)
SNOW / 1week / VOLATILITY_SQUEEZE ma150: done (0.1s, 304 candles)
MSTR / 1h / VOLATILITY_SQUEEZE ma150: done (12.2s, 3471 candles)
MSTR / 4h / VOLATILITY_SQUEEZE ma150: done (0.9s, 493 candles)
MSTR / 1day / VOLATILITY_SQUEEZE ma150: done (28.7s, 7068 candles)
MSTR / 1week / VOLATILITY_SQUEEZE ma150: done (5.1s, 1466 candles)
COIN / 1h / VOLATILITY_SQUEEZE ma150: done (13.0s, 3471 candles)
COIN / 4h / VOLATILITY_SQUEEZE ma150: done (0.9s, 493 candles)
COIN / 1day / VOLATILITY_SQUEEZE ma150: done (4.3s, 1321 candles)
COIN / 1week / VOLATILITY_SQUEEZE ma150: done (0.1s, 274 candles)
DASH / 1h / VOLATILITY_SQUEEZE ma150: done (13.0s, 3471 candles)
DASH / 4h / VOLATILITY_SQUEEZE ma150: done (1.0s, 493 candles)
DASH / 1day / VOLATILITY_SQUEEZE ma150: done (5.5s, 1406 candles)
DASH / 1week / VOLATILITY_SQUEEZE ma150: done (0.1s, 292 candles)
UPST / 1h / VOLATILITY_SQUEEZE ma150: done (12.5s, 3471 candles)
UPST / 4h / VOLATILITY_SQUEEZE ma150: done (0.2s, 493 candles)
UPST / 1day / VOLATILITY_SQUEEZE ma150: done (3.3s, 1401 candles)
UPST / 1week / VOLATILITY_SQUEEZE ma150: done (0.1s, 291 candles)
SPY / 1h / VOLATILITY_SQUEEZE ma100: done (14.8s, 3470 candles)
SPY / 4h / VOLATILITY_SQUEEZE ma100: done (1.2s, 493 candles)
SPY / 1day / VOLATILITY_SQUEEZE ma100: done (36.9s, 8423 candles)
SPY / 1week / VOLATILITY_SQUEEZE ma100: done (6.2s, 1746 candles)
QQQ / 1h / VOLATILITY_SQUEEZE ma100: done (13.7s, 3471 candles)
QQQ / 4h / VOLATILITY_SQUEEZE ma100: done (1.1s, 493 candles)
QQQ / 1day / VOLATILITY_SQUEEZE ma100: done (30.7s, 6881 candles)
QQQ / 1week / VOLATILITY_SQUEEZE ma100: done (5.9s, 1427 candles)
IWM / 1h / VOLATILITY_SQUEEZE ma100: done (14.1s, 3470 candles)
IWM / 4h / VOLATILITY_SQUEEZE ma100: done (1.1s, 493 candles)
IWM / 1day / VOLATILITY_SQUEEZE ma100: done (28.8s, 6573 candles)
IWM / 1week / VOLATILITY_SQUEEZE ma100: done (5.2s, 1364 candles)
AAPL / 1h / VOLATILITY_SQUEEZE ma100: done (13.2s, 3471 candles)
AAPL / 4h / VOLATILITY_SQUEEZE ma100: done (1.1s, 493 candles)
AAPL / 1day / VOLATILITY_SQUEEZE ma100: done (50.5s, 11490 candles)
AAPL / 1week / VOLATILITY_SQUEEZE ma100: done (9.5s, 2379 candles)
MSFT / 1h / VOLATILITY_SQUEEZE ma100: done (14.2s, 3471 candles)
MSFT / 4h / VOLATILITY_SQUEEZE ma100: done (1.3s, 493 candles)
MSFT / 1day / VOLATILITY_SQUEEZE ma100: done (44.3s, 10164 candles)
MSFT / 1week / VOLATILITY_SQUEEZE ma100: done (8.7s, 2105 candles)
GOOGL / 1h / VOLATILITY_SQUEEZE ma100: done (12.5s, 3471 candles)
GOOGL / 4h / VOLATILITY_SQUEEZE ma100: done (1.2s, 493 candles)
GOOGL / 1day / VOLATILITY_SQUEEZE ma100: done (23.9s, 5512 candles)
GOOGL / 1week / VOLATILITY_SQUEEZE ma100: done (4.4s, 1143 candles)
TSLA / 1h / VOLATILITY_SQUEEZE ma100: done (13.9s, 3471 candles)
TSLA / 4h / VOLATILITY_SQUEEZE ma100: done (1.2s, 493 candles)
TSLA / 1day / VOLATILITY_SQUEEZE ma100: done (16.5s, 4037 candles)
TSLA / 1week / VOLATILITY_SQUEEZE ma100: done (3.1s, 837 candles)
AMZN / 1h / VOLATILITY_SQUEEZE ma100: done (13.5s, 3471 candles)
AMZN / 4h / VOLATILITY_SQUEEZE ma100: done (1.2s, 493 candles)
AMZN / 1day / VOLATILITY_SQUEEZE ma100: done (30.1s, 7338 candles)
AMZN / 1week / VOLATILITY_SQUEEZE ma100: done (6.2s, 1522 candles)
NVDA / 1h / VOLATILITY_SQUEEZE ma100: done (13.9s, 3471 candles)
NVDA / 4h / VOLATILITY_SQUEEZE ma100: done (1.2s, 493 candles)
NVDA / 1day / VOLATILITY_SQUEEZE ma100: done (29.4s, 6913 candles)
NVDA / 1week / VOLATILITY_SQUEEZE ma100: done (5.5s, 1434 candles)
META / 1h / VOLATILITY_SQUEEZE ma100: done (13.6s, 3471 candles)
META / 4h / VOLATILITY_SQUEEZE ma100: done (0.9s, 493 candles)
META / 1day / VOLATILITY_SQUEEZE ma100: done (15.1s, 3560 candles)
META / 1week / VOLATILITY_SQUEEZE ma100: done (2.0s, 739 candles)
NFLX / 1h / VOLATILITY_SQUEEZE ma100: done (13.7s, 3471 candles)
NFLX / 4h / VOLATILITY_SQUEEZE ma100: done (1.1s, 493 candles)
NFLX / 1day / VOLATILITY_SQUEEZE ma100: done (24.4s, 6076 candles)
NFLX / 1week / VOLATILITY_SQUEEZE ma100: done (5.0s, 1260 candles)
AVGO / 1h / VOLATILITY_SQUEEZE ma100: done (13.1s, 3471 candles)
AVGO / 4h / VOLATILITY_SQUEEZE ma100: done (1.2s, 493 candles)
AVGO / 1day / VOLATILITY_SQUEEZE ma100: done (18.7s, 4262 candles)
AVGO / 1week / VOLATILITY_SQUEEZE ma100: done (3.0s, 884 candles)
ADBE / 1h / VOLATILITY_SQUEEZE ma100: done (12.4s, 3471 candles)
ADBE / 4h / VOLATILITY_SQUEEZE ma100: done (0.2s, 493 candles)
ADBE / 1day / VOLATILITY_SQUEEZE ma100: done (42.5s, 10058 candles)
ADBE / 1week / VOLATILITY_SQUEEZE ma100: done (9.8s, 2083 candles)
CRM / 1h / VOLATILITY_SQUEEZE ma100: done (16.0s, 3470 candles)
CRM / 4h / VOLATILITY_SQUEEZE ma100: done (1.3s, 493 candles)
CRM / 1day / VOLATILITY_SQUEEZE ma100: done (30.9s, 5552 candles)
CRM / 1week / VOLATILITY_SQUEEZE ma100: done (5.2s, 1151 candles)
INTU / 1h / VOLATILITY_SQUEEZE ma100: done (16.7s, 3471 candles)
INTU / 4h / VOLATILITY_SQUEEZE ma100: done (1.3s, 493 candles)
INTU / 1day / VOLATILITY_SQUEEZE ma100: done (47.2s, 8394 candles)
INTU / 1week / VOLATILITY_SQUEEZE ma100: done (9.6s, 1740 candles)
SHOP / 1h / VOLATILITY_SQUEEZE ma100: done (17.3s, 3471 candles)
SHOP / 4h / VOLATILITY_SQUEEZE ma100: done (1.3s, 493 candles)
SHOP / 1day / VOLATILITY_SQUEEZE ma100: done (11.4s, 2806 candles)
SHOP / 1week / VOLATILITY_SQUEEZE ma100: done (1.6s, 582 candles)
PYPL / 1h / VOLATILITY_SQUEEZE ma100: done (12.1s, 3471 candles)
PYPL / 4h / VOLATILITY_SQUEEZE ma100: done (0.9s, 493 candles)
PYPL / 1day / VOLATILITY_SQUEEZE ma100: done (9.7s, 2775 candles)
PYPL / 1week / VOLATILITY_SQUEEZE ma100: done (1.3s, 575 candles)
XYZ / 1h / VOLATILITY_SQUEEZE ma100: done (9.6s, 2596 candles)
XYZ / 4h / VOLATILITY_SQUEEZE ma100: done (0.8s, 369 candles)
XYZ / 1day / VOLATILITY_SQUEEZE ma100: done (10.7s, 2678 candles)
XYZ / 1week / VOLATILITY_SQUEEZE ma100: done (1.4s, 556 candles)
ROKU / 1h / VOLATILITY_SQUEEZE ma100: done (13.5s, 3471 candles)
ROKU / 4h / VOLATILITY_SQUEEZE ma100: done (1.1s, 493 candles)
ROKU / 1day / VOLATILITY_SQUEEZE ma100: done (8.9s, 2211 candles)
ROKU / 1week / VOLATILITY_SQUEEZE ma100: done (1.0s, 459 candles)
TWLO / 1h / VOLATILITY_SQUEEZE ma100: done (12.6s, 3470 candles)
TWLO / 4h / VOLATILITY_SQUEEZE ma100: done (1.1s, 493 candles)
TWLO / 1day / VOLATILITY_SQUEEZE ma100: done (9.1s, 2530 candles)
TWLO / 1week / VOLATILITY_SQUEEZE ma100: done (0.3s, 525 candles)
ZM / 1h / VOLATILITY_SQUEEZE ma100: done (13.6s, 3471 candles)
ZM / 4h / VOLATILITY_SQUEEZE ma100: done (0.2s, 493 candles)
ZM / 1day / VOLATILITY_SQUEEZE ma100: done (4.3s, 1821 candles)
ZM / 1week / VOLATILITY_SQUEEZE ma100: done (0.2s, 378 candles)
DDOG / 1h / VOLATILITY_SQUEEZE ma100: done (11.2s, 3471 candles)
DDOG / 4h / VOLATILITY_SQUEEZE ma100: done (2.0s, 493 candles)
DDOG / 1day / VOLATILITY_SQUEEZE ma100: done (6.6s, 1715 candles)
DDOG / 1week / VOLATILITY_SQUEEZE ma100: done (0.2s, 356 candles)
NET / 1h / VOLATILITY_SQUEEZE ma100: done (13.0s, 3470 candles)
NET / 4h / VOLATILITY_SQUEEZE ma100: done (1.4s, 493 candles)
NET / 1day / VOLATILITY_SQUEEZE ma100: done (7.5s, 1719 candles)
NET / 1week / VOLATILITY_SQUEEZE ma100: done (0.7s, 357 candles)
OKTA / 1h / VOLATILITY_SQUEEZE ma100: done (13.6s, 3471 candles)
OKTA / 4h / VOLATILITY_SQUEEZE ma100: done (0.3s, 493 candles)
OKTA / 1day / VOLATILITY_SQUEEZE ma100: done (10.0s, 2331 candles)
OKTA / 1week / VOLATILITY_SQUEEZE ma100: done (1.3s, 484 candles)
CRWD / 1h / VOLATILITY_SQUEEZE ma100: done (14.4s, 3471 candles)
CRWD / 4h / VOLATILITY_SQUEEZE ma100: done (1.2s, 493 candles)
CRWD / 1day / VOLATILITY_SQUEEZE ma100: done (7.1s, 1784 candles)
CRWD / 1week / VOLATILITY_SQUEEZE ma100: done (0.9s, 370 candles)
SNOW / 1h / VOLATILITY_SQUEEZE ma100: done (15.6s, 3470 candles)
SNOW / 4h / VOLATILITY_SQUEEZE ma100: done (0.2s, 493 candles)
SNOW / 1day / VOLATILITY_SQUEEZE ma100: done (5.1s, 1465 candles)
SNOW / 1week / VOLATILITY_SQUEEZE ma100: done (0.6s, 304 candles)
MSTR / 1h / VOLATILITY_SQUEEZE ma100: done (13.8s, 3471 candles)
