AUD/USD / 4h / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=27 ExpR=-0.561 | TEST N=7* ExpR=-0.417 (4997 candles)
AUD/USD / 1day / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=21 ExpR=-0.192 | TEST N=9* ExpR=-0.332 (5000 candles)
AUD/USD / 1week / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=7* ExpR=-0.076 | TEST N=4* ExpR=0.116 (2898 candles)
NZD/USD / 1h / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=10* ExpR=-2.725 | TEST N=1* ExpR=-0.955 (4990 candles)
NZD/USD / 4h / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=21 ExpR=-0.031 | TEST N=7* ExpR=0.001 (4997 candles)
NZD/USD / 1day / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=27 ExpR=-0.300 | TEST N=5* ExpR=-0.755 (5000 candles)
NZD/USD / 1week / VOLATILITY_SQUEEZE ma150: PROMISING-WATCHLIST — TRAIN N=11* ExpR=0.646 | TEST N=3* ExpR=0.515 (2897 candles)
USD/CAD / 1h / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=15* ExpR=-1.908 | TEST N=3* ExpR=-3.164 (4990 candles)
USD/CAD / 4h / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=19* ExpR=-0.766 | TEST N=10* ExpR=-0.608 (4997 candles)
USD/CAD / 1day / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=20 ExpR=0.193 | TEST N=17* ExpR=-0.217 (5000 candles)
USD/CAD / 1week / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=3* ExpR=1.038 | TEST N=7* ExpR=-0.561 (2325 candles)
EUR/USD / 1h / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=9* ExpR=-2.525 | TEST N=1* ExpR=-2.085 (4990 candles)
EUR/USD / 4h / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=20 ExpR=-0.677 | TEST N=6* ExpR=0.072 (4997 candles)
EUR/USD / 1day / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=25 ExpR=-0.013 | TEST N=6* ExpR=-0.666 (5000 candles)
EUR/USD / 1week / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=15* ExpR=0.667 | TEST N=3* ExpR=-0.290 (2201 candles)
GBP/USD / 1h / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=9* ExpR=-1.245 | TEST N=1* ExpR=-2.691 (4990 candles)
GBP/USD / 4h / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=23 ExpR=-0.804 | TEST N=10* ExpR=-0.649 (4997 candles)
GBP/USD / 1day / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=21 ExpR=-0.074 | TEST N=6* ExpR=-0.000 (5000 candles)
GBP/USD / 1week / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=14* ExpR=0.428 | TEST N=3* ExpR=-1.061 (2898 candles)
USD/JPY / 1h / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=11* ExpR=-0.920 | TEST N=3* ExpR=-1.586 (4990 candles)
USD/JPY / 4h / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=32 ExpR=-0.040 | TEST N=14* ExpR=-0.621 (4997 candles)
USD/JPY / 1day / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=22 ExpR=-0.270 | TEST N=15* ExpR=0.696 (5000 candles)
USD/JPY / 1week / VOLATILITY_SQUEEZE ma100: PROMISING-WATCHLIST — TRAIN N=16* ExpR=0.221 | TEST N=11* ExpR=0.426 (2897 candles)
USD/CHF / 1h / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=15* ExpR=-1.860 | TEST N=4* ExpR=-1.688 (4990 candles)
USD/CHF / 4h / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=28 ExpR=-0.677 | TEST N=8* ExpR=-1.232 (4997 candles)
USD/CHF / 1day / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=13* ExpR=-0.082 | TEST N=9* ExpR=0.264 (5000 candles)
USD/CHF / 1week / VOLATILITY_SQUEEZE ma100: PROMISING-WATCHLIST — TRAIN N=22 ExpR=0.105 | TEST N=5* ExpR=0.341 (2898 candles)
EUR/GBP / 1h / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=16* ExpR=-2.135 | TEST N=4* ExpR=-2.105 (4990 candles)
EUR/GBP / 4h / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=15* ExpR=-0.679 | TEST N=2* ExpR=-1.739 (4997 candles)
EUR/GBP / 1day / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=22 ExpR=0.405 | TEST N=18* ExpR=-0.242 (5000 candles)
EUR/GBP / 1week / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=8* ExpR=0.818 | TEST N=3* ExpR=-0.297 (2099 candles)
EUR/JPY / 1h / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=12* ExpR=-1.902 | TEST N=1* ExpR=-3.346 (4990 candles)
EUR/JPY / 4h / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=33 ExpR=-0.097 | TEST N=15* ExpR=-0.536 (4997 candles)
EUR/JPY / 1day / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=25 ExpR=-0.319 | TEST N=16* ExpR=-0.271 (5000 candles)
EUR/JPY / 1week / VOLATILITY_SQUEEZE ma100: PROMISING-WATCHLIST — TRAIN N=11* ExpR=0.211 | TEST N=4* ExpR=0.117 (2691 candles)
GBP/JPY / 1h / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=17* ExpR=-1.747 | TEST N=2* ExpR=-2.378 (4990 candles)
GBP/JPY / 4h / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=32 ExpR=-0.264 | TEST N=13* ExpR=-0.315 (4997 candles)
GBP/JPY / 1day / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=23 ExpR=-0.288 | TEST N=11* ExpR=-0.348 (5000 candles)
GBP/JPY / 1week / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=11* ExpR=0.203 | TEST N=8* ExpR=-0.170 (2897 candles)
AUD/USD / 1h / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=13* ExpR=-2.711 | TEST N=0* ExpR=0.000 (4990 candles)
AUD/USD / 4h / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=30 ExpR=-0.621 | TEST N=10* ExpR=-0.491 (4997 candles)
AUD/USD / 1day / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=23 ExpR=-0.035 | TEST N=8* ExpR=-0.240 (5000 candles)
AUD/USD / 1week / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=11* ExpR=0.207 | TEST N=5* ExpR=-0.115 (2898 candles)
NZD/USD / 1h / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=10* ExpR=-3.381 | TEST N=1* ExpR=-0.955 (4990 candles)
NZD/USD / 4h / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=23 ExpR=-0.131 | TEST N=8* ExpR=0.076 (4997 candles)
NZD/USD / 1day / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=28 ExpR=-0.328 | TEST N=5* ExpR=-0.755 (5000 candles)
NZD/USD / 1week / VOLATILITY_SQUEEZE ma100: PROMISING-WATCHLIST — TRAIN N=12* ExpR=0.700 | TEST N=4* ExpR=0.125 (2897 candles)
USD/CAD / 1h / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=16* ExpR=-1.946 | TEST N=3* ExpR=-3.164 (4990 candles)
USD/CAD / 4h / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=19* ExpR=-0.766 | TEST N=10* ExpR=-0.592 (4997 candles)
USD/CAD / 1day / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=22 ExpR=0.181 | TEST N=16* ExpR=-0.158 (5000 candles)
USD/CAD / 1week / VOLATILITY_SQUEEZE ma100: DIED — TRAIN N=3* ExpR=0.477 | TEST N=7* ExpR=-0.561 (2325 candles)
EUR/USD / 1week / DONCHIAN_TREND: PROMISING-WATCHLIST — TRAIN N=19* ExpR=0.554 | TEST N=7* ExpR=0.114 (2201 candles)
GBP/USD / 1week / DONCHIAN_TREND: DIED — TRAIN N=33 ExpR=3.438 | TEST N=12* ExpR=-0.117 (2898 candles)
USD/JPY / 1week / DONCHIAN_TREND: PROMISING-WATCHLIST — TRAIN N=33 ExpR=0.176 | TEST N=8* ExpR=1.749 (2897 candles)
USD/CHF / 1week / DONCHIAN_TREND: DIED — TRAIN N=30 ExpR=0.298 | TEST N=15* ExpR=-0.656 (2898 candles)
EUR/GBP / 1week / DONCHIAN_TREND: DIED — TRAIN N=18* ExpR=0.295 | TEST N=10* ExpR=-0.325 (2099 candles)
EUR/JPY / 1week / DONCHIAN_TREND: PROMISING-WATCHLIST — TRAIN N=24 ExpR=0.294 | TEST N=9* ExpR=0.639 (2691 candles)
GBP/JPY / 1week / DONCHIAN_TREND: PROMISING-WATCHLIST — TRAIN N=29 ExpR=0.043 | TEST N=11* ExpR=0.407 (2897 candles)
AUD/USD / 1week / DONCHIAN_TREND: DIED — TRAIN N=33 ExpR=0.045 | TEST N=12* ExpR=-0.324 (2898 candles)
NZD/USD / 1week / DONCHIAN_TREND: DIED — TRAIN N=26 ExpR=3.377 | TEST N=14* ExpR=-0.408 (2897 candles)
USD/CAD / 1week / DONCHIAN_TREND: DIED — TRAIN N=22 ExpR=0.378 | TEST N=12* ExpR=-0.007 (2325 candles)
EUR/USD / 1h / FVG_REVERSION: DIED — TRAIN N=123 ExpR=-0.839 | TEST N=38 ExpR=-1.464 (4990 candles)
EUR/USD / 4h / FVG_REVERSION: DIED — TRAIN N=166 ExpR=-0.563 | TEST N=51 ExpR=-0.489 (4997 candles)
EUR/USD / 1day / FVG_REVERSION: DIED — TRAIN N=199 ExpR=-0.114 | TEST N=69 ExpR=-0.261 (5000 candles)
GBP/USD / 1h / FVG_REVERSION: DIED — TRAIN N=117 ExpR=-1.126 | TEST N=39 ExpR=-1.425 (4990 candles)
GBP/USD / 4h / FVG_REVERSION: DIED — TRAIN N=153 ExpR=-0.341 | TEST N=44 ExpR=-0.455 (4997 candles)
GBP/USD / 1day / FVG_REVERSION: DIED — TRAIN N=193 ExpR=-0.267 | TEST N=62 ExpR=-0.212 (5000 candles)
USD/JPY / 1h / FVG_REVERSION: DIED — TRAIN N=109 ExpR=-0.919 | TEST N=31 ExpR=-1.022 (4990 candles)
USD/JPY / 4h / FVG_REVERSION: DIED — TRAIN N=156 ExpR=-0.200 | TEST N=49 ExpR=-0.470 (4997 candles)
USD/JPY / 1day / FVG_REVERSION: DIED — TRAIN N=151 ExpR=-0.284 | TEST N=58 ExpR=-0.042 (5000 candles)
USD/CHF / 1h / FVG_REVERSION: DIED — TRAIN N=121 ExpR=-1.000 | TEST N=43 ExpR=-0.849 (4990 candles)
USD/CHF / 4h / FVG_REVERSION: DIED — TRAIN N=127 ExpR=-0.439 | TEST N=60 ExpR=-0.485 (4997 candles)
USD/CHF / 1day / FVG_REVERSION: DIED — TRAIN N=152 ExpR=-0.124 | TEST N=59 ExpR=-0.089 (5000 candles)
EUR/GBP / 1h / FVG_REVERSION: DIED — TRAIN N=107 ExpR=-1.248 | TEST N=27 ExpR=-1.656 (4990 candles)
EUR/GBP / 4h / FVG_REVERSION: DIED — TRAIN N=134 ExpR=-0.589 | TEST N=26 ExpR=-0.844 (4997 candles)
EUR/GBP / 1day / FVG_REVERSION: DIED — TRAIN N=129 ExpR=-0.075 | TEST N=55 ExpR=-0.210 (5000 candles)
EUR/JPY / 1h / FVG_REVERSION: DIED — TRAIN N=110 ExpR=-0.945 | TEST N=38 ExpR=-1.222 (4990 candles)
EUR/JPY / 4h / FVG_REVERSION: DIED — TRAIN N=139 ExpR=-0.234 | TEST N=47 ExpR=-0.536 (4997 candles)
EUR/JPY / 1day / FVG_REVERSION: DIED — TRAIN N=135 ExpR=-0.237 | TEST N=59 ExpR=-0.211 (5000 candles)
GBP/JPY / 1h / FVG_REVERSION: DIED — TRAIN N=119 ExpR=-0.862 | TEST N=37 ExpR=-1.058 (4990 candles)
GBP/JPY / 4h / FVG_REVERSION: DIED — TRAIN N=150 ExpR=-0.422 | TEST N=52 ExpR=-0.610 (4997 candles)
GBP/JPY / 1day / FVG_REVERSION: DIED — TRAIN N=149 ExpR=-0.029 | TEST N=59 ExpR=-0.157 (5000 candles)
AUD/USD / 1h / FVG_REVERSION: DIED — TRAIN N=127 ExpR=-0.572 | TEST N=38 ExpR=-0.858 (4990 candles)
AUD/USD / 4h / FVG_REVERSION: DIED — TRAIN N=164 ExpR=-0.399 | TEST N=49 ExpR=-0.131 (4997 candles)
AUD/USD / 1day / FVG_REVERSION: DIED — TRAIN N=120 ExpR=-0.061 | TEST N=65 ExpR=-0.250 (5000 candles)
NZD/USD / 1h / FVG_REVERSION: DIED — TRAIN N=151 ExpR=-0.736 | TEST N=44 ExpR=-0.811 (4990 candles)
NZD/USD / 4h / FVG_REVERSION: DIED — TRAIN N=162 ExpR=-0.329 | TEST N=52 ExpR=-0.384 (4997 candles)
NZD/USD / 1day / FVG_REVERSION: DIED — TRAIN N=132 ExpR=-0.128 | TEST N=66 ExpR=-0.293 (5000 candles)
USD/CAD / 1h / FVG_REVERSION: DIED — TRAIN N=105 ExpR=-1.312 | TEST N=39 ExpR=-1.058 (4990 candles)
USD/CAD / 4h / FVG_REVERSION: DIED — TRAIN N=136 ExpR=-0.569 | TEST N=44 ExpR=-0.486 (4997 candles)
USD/CAD / 1day / FVG_REVERSION: DIED — TRAIN N=142 ExpR=-0.247 | TEST N=68 ExpR=-0.291 (5000 candles)
EUR/USD / 4h / BOS_CONTINUATION: DIED — TRAIN N=92 ExpR=-0.275 | TEST N=31 ExpR=-0.373 (4997 candles)
EUR/USD / 1day / BOS_CONTINUATION: DIED — TRAIN N=91 ExpR=-0.107 | TEST N=33 ExpR=0.012 (5000 candles)
EUR/USD / 1week / BOS_CONTINUATION: DIED — TRAIN N=29 ExpR=0.392 | TEST N=11* ExpR=-0.259 (2201 candles)
GBP/USD / 4h / BOS_CONTINUATION: DIED — TRAIN N=93 ExpR=-0.147 | TEST N=30 ExpR=-0.415 (4997 candles)
GBP/USD / 1day / BOS_CONTINUATION: DIED — TRAIN N=86 ExpR=-0.089 | TEST N=35 ExpR=-0.157 (5000 candles)
GBP/USD / 1week / BOS_CONTINUATION: DIED — TRAIN N=40 ExpR=0.376 | TEST N=17* ExpR=-0.059 (2898 candles)
USD/JPY / 4h / BOS_CONTINUATION: DIED — TRAIN N=92 ExpR=-0.175 | TEST N=37 ExpR=-0.613 (4997 candles)
USD/JPY / 1day / BOS_CONTINUATION: DIED — TRAIN N=91 ExpR=-0.102 | TEST N=34 ExpR=0.135 (5000 candles)
USD/JPY / 1week / BOS_CONTINUATION: DIED — TRAIN N=49 ExpR=0.505 | TEST N=17* ExpR=-0.024 (2897 candles)
USD/CHF / 4h / BOS_CONTINUATION: DIED — TRAIN N=88 ExpR=-0.163 | TEST N=29 ExpR=-0.386 (4997 candles)
USD/CHF / 1day / BOS_CONTINUATION: DIED — TRAIN N=88 ExpR=-0.065 | TEST N=34 ExpR=-0.043 (5000 candles)
USD/CHF / 1week / BOS_CONTINUATION: DIED — TRAIN N=38 ExpR=0.382 | TEST N=18* ExpR=-0.417 (2898 candles)
EUR/GBP / 4h / BOS_CONTINUATION: DIED — TRAIN N=79 ExpR=-0.366 | TEST N=28 ExpR=-0.417 (4997 candles)
EUR/GBP / 1day / BOS_CONTINUATION: DIED — TRAIN N=76 ExpR=-0.079 | TEST N=36 ExpR=-0.383 (5000 candles)
EUR/GBP / 1week / BOS_CONTINUATION: DIED — TRAIN N=28 ExpR=0.045 | TEST N=9* ExpR=-0.148 (2099 candles)
EUR/JPY / 4h / BOS_CONTINUATION: DIED — TRAIN N=96 ExpR=-0.252 | TEST N=31 ExpR=-0.573 (4997 candles)
EUR/JPY / 1day / BOS_CONTINUATION: PROMISING-WATCHLIST — TRAIN N=80 ExpR=0.003 | TEST N=34 ExpR=0.045 (5000 candles)
EUR/JPY / 1week / BOS_CONTINUATION: DIED — TRAIN N=34 ExpR=0.212 | TEST N=14* ExpR=-0.112 (2691 candles)
GBP/JPY / 4h / BOS_CONTINUATION: DIED — TRAIN N=86 ExpR=-0.221 | TEST N=32 ExpR=-0.071 (4997 candles)
GBP/JPY / 1day / BOS_CONTINUATION: DIED — TRAIN N=78 ExpR=-0.017 | TEST N=37 ExpR=-0.006 (5000 candles)
GBP/JPY / 1week / BOS_CONTINUATION: PROMISING-WATCHLIST — TRAIN N=44 ExpR=0.460 | TEST N=16* ExpR=0.152 (2897 candles)
AUD/USD / 4h / BOS_CONTINUATION: DIED — TRAIN N=96 ExpR=-0.350 | TEST N=35 ExpR=-0.206 (4997 candles)
AUD/USD / 1day / BOS_CONTINUATION: DIED — TRAIN N=83 ExpR=0.030 | TEST N=36 ExpR=-0.241 (5000 candles)
AUD/USD / 1week / BOS_CONTINUATION: PROMISING-WATCHLIST — TRAIN N=38 ExpR=0.063 | TEST N=16* ExpR=0.134 (2898 candles)
NZD/USD / 4h / BOS_CONTINUATION: DIED — TRAIN N=97 ExpR=-0.288 | TEST N=28 ExpR=-0.379 (4997 candles)
NZD/USD / 1day / BOS_CONTINUATION: DIED — TRAIN N=86 ExpR=-0.159 | TEST N=37 ExpR=-0.252 (5000 candles)
NZD/USD / 1week / BOS_CONTINUATION: DIED — TRAIN N=41 ExpR=0.463 | TEST N=15* ExpR=-0.177 (2897 candles)
USD/CAD / 4h / BOS_CONTINUATION: DIED — TRAIN N=92 ExpR=-0.293 | TEST N=35 ExpR=-0.003 (4997 candles)
USD/CAD / 1day / BOS_CONTINUATION: DIED — TRAIN N=82 ExpR=-0.070 | TEST N=41 ExpR=-0.244 (5000 candles)
USD/CAD / 1week / BOS_CONTINUATION: DIED — TRAIN N=29 ExpR=0.295 | TEST N=14* ExpR=-0.075 (2325 candles)
USDJPY-USDCHF / 1day / COINTEGRATION_PAIRS: DIED — TRAIN N=6* ExpR=-0.021 | TEST N=34 ExpR=-0.004 (4993 candles)
USDJPY-USDCHF / 1week / COINTEGRATION_PAIRS: DIED — TRAIN N=1* ExpR=-0.011 | TEST N=0* ExpR=0.000 (2899 candles)
EURGBP-EURJPY / 1day / COINTEGRATION_PAIRS: PROMISING-WATCHLIST — TRAIN N=37 ExpR=0.005 | TEST N=4* ExpR=0.020 (5000 candles)
EURGBP-EURJPY / 1week / COINTEGRATION_PAIRS: DIED — TRAIN N=3* ExpR=-0.007 | TEST N=0* ExpR=0.000 (2099 candles)
AUDUSD-NZDUSD / 1day / COINTEGRATION_PAIRS: DIED — TRAIN N=7* ExpR=-0.023 | TEST N=17* ExpR=-0.004 (5000 candles)
AUDUSD-NZDUSD / 1week / COINTEGRATION_PAIRS: DIED — TRAIN N=0* ExpR=0.000 | TEST N=1* ExpR=-0.062 (2898 candles)
EUR/USD / 1day / MACRO_RISK_ON: DIED — TRAIN N=192 ExpR=-0.168 | TEST N=61 ExpR=-0.204 (5000 candles)
USD/JPY / 1day / MACRO_RISK_ON: DIED — TRAIN N=221 ExpR=-0.171 | TEST N=72 ExpR=-0.064 (5000 candles)

=== 2 configs qualify for grid-shift verification ===
  EUR/JPY / 1week / BREAKOUT_MOMENTUM
  EUR/JPY / 1day / BOS_CONTINUATION
